problem_id,year,version,problem_num,contest_label,slug,problem_url,contest_url,category
645,2013,A,20,2013 AMC 10A,2013_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2013_AMC_10A_Problems/Problem_20,https://artofproblemsolving.com/wiki/index.php/2013_AMC_10A_Problems,Geometry
646,2013,A,21,2013 AMC 10A,2013_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2013_AMC_10A_Problems/Problem_21,https://artofproblemsolving.com/wiki/index.php/2013_AMC_10A_Problems,Counting & Probability
647,2013,A,22,2013 AMC 10A,2013_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2013_AMC_10A_Problems/Problem_22,https://artofproblemsolving.com/wiki/index.php/2013_AMC_10A_Problems,Geometry
648,2013,A,23,2013 AMC 10A,2013_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2013_AMC_10A_Problems/Problem_23,https://artofproblemsolving.com/wiki/index.php/2013_AMC_10A_Problems,Geometry
649,2013,A,24,2013 AMC 10A,2013_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2013_AMC_10A_Problems/Problem_24,https://artofproblemsolving.com/wiki/index.php/2013_AMC_10A_Problems,Counting & Probability
650,2013,A,25,2013 AMC 10A,2013_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2013_AMC_10A_Problems/Problem_25,https://artofproblemsolving.com/wiki/index.php/2013_AMC_10A_Problems,Counting & Probability
651,2013,B,1,2013 AMC 10B,2013_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2013_AMC_10B_Problems/Problem_1,https://artofproblemsolving.com/wiki/index.php/2013_AMC_10B_Problems,Algebra
652,2013,B,2,2013 AMC 10B,2013_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2013_AMC_10B_Problems/Problem_2,https://artofproblemsolving.com/wiki/index.php/2013_AMC_10B_Problems,Geometry
653,2013,B,3,2013 AMC 10B,2013_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2013_AMC_10B_Problems/Problem_3,https://artofproblemsolving.com/wiki/index.php/2013_AMC_10B_Problems,Algebra
654,2013,B,4,2013 AMC 10B,2013_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2013_AMC_10B_Problems/Problem_4,https://artofproblemsolving.com/wiki/index.php/2013_AMC_10B_Problems,Counting & Probability
655,2013,B,5,2013 AMC 10B,2013_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2013_AMC_10B_Problems/Problem_5,https://artofproblemsolving.com/wiki/index.php/2013_AMC_10B_Problems,Algebra
656,2013,B,6,2013 AMC 10B,2013_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2013_AMC_10B_Problems/Problem_6,https://artofproblemsolving.com/wiki/index.php/2013_AMC_10B_Problems,Algebra
657,2013,B,7,2013 AMC 10B,2013_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2013_AMC_10B_Problems/Problem_7,https://artofproblemsolving.com/wiki/index.php/2013_AMC_10B_Problems,Geometry
658,2013,B,8,2013 AMC 10B,2013_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2013_AMC_10B_Problems/Problem_8,https://artofproblemsolving.com/wiki/index.php/2013_AMC_10B_Problems,Algebra
659,2013,B,9,2013 AMC 10B,2013_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2013_AMC_10B_Problems/Problem_9,https://artofproblemsolving.com/wiki/index.php/2013_AMC_10B_Problems,Number Theory
660,2013,B,10,2013 AMC 10B,2013_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2013_AMC_10B_Problems/Problem_10,https://artofproblemsolving.com/wiki/index.php/2013_AMC_10B_Problems,Counting & Probability
661,2013,B,11,2013 AMC 10B,2013_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2013_AMC_10B_Problems/Problem_11,https://artofproblemsolving.com/wiki/index.php/2013_AMC_10B_Problems,Algebra
662,2013,B,12,2013 AMC 10B,2013_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2013_AMC_10B_Problems/Problem_12,https://artofproblemsolving.com/wiki/index.php/2013_AMC_10B_Problems,Counting & Probability
663,2013,B,13,2013 AMC 10B,2013_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2013_AMC_10B_Problems/Problem_13,https://artofproblemsolving.com/wiki/index.php/2013_AMC_10B_Problems,Algebra
664,2013,B,14,2013 AMC 10B,2013_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2013_AMC_10B_Problems/Problem_14,https://artofproblemsolving.com/wiki/index.php/2013_AMC_10B_Problems,Algebra
665,2013,B,15,2013 AMC 10B,2013_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2013_AMC_10B_Problems/Problem_15,https://artofproblemsolving.com/wiki/index.php/2013_AMC_10B_Problems,Geometry
666,2013,B,16,2013 AMC 10B,2013_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2013_AMC_10B_Problems/Problem_16,https://artofproblemsolving.com/wiki/index.php/2013_AMC_10B_Problems,Geometry
667,2013,B,17,2013 AMC 10B,2013_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2013_AMC_10B_Problems/Problem_17,https://artofproblemsolving.com/wiki/index.php/2013_AMC_10B_Problems,Counting & Probability
668,2013,B,18,2013 AMC 10B,2013_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2013_AMC_10B_Problems/Problem_18,https://artofproblemsolving.com/wiki/index.php/2013_AMC_10B_Problems,Counting & Probability
669,2013,B,19,2013 AMC 10B,2013_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2013_AMC_10B_Problems/Problem_19,https://artofproblemsolving.com/wiki/index.php/2013_AMC_10B_Problems,Algebra
670,2013,B,20,2013 AMC 10B,2013_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2013_AMC_10B_Problems/Problem_20,https://artofproblemsolving.com/wiki/index.php/2013_AMC_10B_Problems,Algebra
671,2013,B,21,2013 AMC 10B,2013_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2013_AMC_10B_Problems/Problem_21,https://artofproblemsolving.com/wiki/index.php/2013_AMC_10B_Problems,Algebra
672,2013,B,22,2013 AMC 10B,2013_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2013_AMC_10B_Problems/Problem_22,https://artofproblemsolving.com/wiki/index.php/2013_AMC_10B_Problems,Geometry
673,2013,B,23,2013 AMC 10B,2013_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2013_AMC_10B_Problems/Problem_23,https://artofproblemsolving.com/wiki/index.php/2013_AMC_10B_Problems,Number Theory
674,2013,B,24,2013 AMC 10B,2013_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2013_AMC_10B_Problems/Problem_24,https://artofproblemsolving.com/wiki/index.php/2013_AMC_10B_Problems,Counting & Probability
675,2013,B,25,2013 AMC 10B,2013_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2013_AMC_10B_Problems/Problem_25,https://artofproblemsolving.com/wiki/index.php/2013_AMC_10B_Problems,Number Theory
676,2014,A,1,2014 AMC 10A,2014_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2014_AMC_10A_Problems/Problem_1,https://artofproblemsolving.com/wiki/index.php/2014_AMC_10A_Problems,Algebra
677,2014,A,2,2014 AMC 10A,2014_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2014_AMC_10A_Problems/Problem_2,https://artofproblemsolving.com/wiki/index.php/2014_AMC_10A_Problems,Algebra
678,2014,A,3,2014 AMC 10A,2014_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2014_AMC_10A_Problems/Problem_3,https://artofproblemsolving.com/wiki/index.php/2014_AMC_10A_Problems,Algebra
679,2014,A,4,2014 AMC 10A,2014_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2014_AMC_10A_Problems/Problem_4,https://artofproblemsolving.com/wiki/index.php/2014_AMC_10A_Problems,Counting & Probability
680,2014,A,5,2014 AMC 10A,2014_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2014_AMC_10A_Problems/Problem_5,https://artofproblemsolving.com/wiki/index.php/2014_AMC_10A_Problems,Algebra
681,2014,A,6,2014 AMC 10A,2014_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2014_AMC_10A_Problems/Problem_6,https://artofproblemsolving.com/wiki/index.php/2014_AMC_10A_Problems,Counting & Probability
682,2014,A,7,2014 AMC 10A,2014_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2014_AMC_10A_Problems/Problem_7,https://artofproblemsolving.com/wiki/index.php/2014_AMC_10A_Problems,Counting & Probability
683,2014,A,8,2014 AMC 10A,2014_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2014_AMC_10A_Problems/Problem_8,https://artofproblemsolving.com/wiki/index.php/2014_AMC_10A_Problems,Geometry
684,2014,A,9,2014 AMC 10A,2014_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2014_AMC_10A_Problems/Problem_9,https://artofproblemsolving.com/wiki/index.php/2014_AMC_10A_Problems,Geometry
685,2014,A,10,2014 AMC 10A,2014_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2014_AMC_10A_Problems/Problem_10,https://artofproblemsolving.com/wiki/index.php/2014_AMC_10A_Problems,Algebra
686,2014,A,11,2014 AMC 10A,2014_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2014_AMC_10A_Problems/Problem_11,https://artofproblemsolving.com/wiki/index.php/2014_AMC_10A_Problems,Algebra
687,2014,A,12,2014 AMC 10A,2014_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2014_AMC_10A_Problems/Problem_12,https://artofproblemsolving.com/wiki/index.php/2014_AMC_10A_Problems,Geometry
688,2014,A,13,2014 AMC 10A,2014_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2014_AMC_10A_Problems/Problem_13,https://artofproblemsolving.com/wiki/index.php/2014_AMC_10A_Problems,Geometry
689,2014,A,14,2014 AMC 10A,2014_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2014_AMC_10A_Problems/Problem_14,https://artofproblemsolving.com/wiki/index.php/2014_AMC_10A_Problems,Geometry
690,2014,A,15,2014 AMC 10A,2014_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2014_AMC_10A_Problems/Problem_15,https://artofproblemsolving.com/wiki/index.php/2014_AMC_10A_Problems,Algebra
691,2014,A,16,2014 AMC 10A,2014_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2014_AMC_10A_Problems/Problem_16,https://artofproblemsolving.com/wiki/index.php/2014_AMC_10A_Problems,Geometry
692,2014,A,17,2014 AMC 10A,2014_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2014_AMC_10A_Problems/Problem_17,https://artofproblemsolving.com/wiki/index.php/2014_AMC_10A_Problems,Counting & Probability
693,2014,A,18,2014 AMC 10A,2014_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2014_AMC_10A_Problems/Problem_18,https://artofproblemsolving.com/wiki/index.php/2014_AMC_10A_Problems,Geometry
694,2014,A,19,2014 AMC 10A,2014_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2014_AMC_10A_Problems/Problem_19,https://artofproblemsolving.com/wiki/index.php/2014_AMC_10A_Problems,Geometry
695,2014,A,20,2014 AMC 10A,2014_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2014_AMC_10A_Problems/Problem_20,https://artofproblemsolving.com/wiki/index.php/2014_AMC_10A_Problems,Number Theory
696,2014,A,21,2014 AMC 10A,2014_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2014_AMC_10A_Problems/Problem_21,https://artofproblemsolving.com/wiki/index.php/2014_AMC_10A_Problems,Algebra
697,2014,A,22,2014 AMC 10A,2014_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2014_AMC_10A_Problems/Problem_22,https://artofproblemsolving.com/wiki/index.php/2014_AMC_10A_Problems,Geometry
698,2014,A,23,2014 AMC 10A,2014_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2014_AMC_10A_Problems/Problem_23,https://artofproblemsolving.com/wiki/index.php/2014_AMC_10A_Problems,Algebra
699,2014,A,24,2014 AMC 10A,2014_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2014_AMC_10A_Problems/Problem_24,https://artofproblemsolving.com/wiki/index.php/2014_AMC_10A_Problems,Algebra
700,2014,A,25,2014 AMC 10A,2014_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2014_AMC_10A_Problems/Problem_25,https://artofproblemsolving.com/wiki/index.php/2014_AMC_10A_Problems,Counting & Probability
701,2014,B,1,2014 AMC 10B,2014_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2014_AMC_10B_Problems/Problem_1,https://artofproblemsolving.com/wiki/index.php/2014_AMC_10B_Problems,Algebra
702,2014,B,2,2014 AMC 10B,2014_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2014_AMC_10B_Problems/Problem_2,https://artofproblemsolving.com/wiki/index.php/2014_AMC_10B_Problems,Algebra
703,2014,B,3,2014 AMC 10B,2014_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2014_AMC_10B_Problems/Problem_3,https://artofproblemsolving.com/wiki/index.php/2014_AMC_10B_Problems,Algebra
704,2014,B,4,2014 AMC 10B,2014_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2014_AMC_10B_Problems/Problem_4,https://artofproblemsolving.com/wiki/index.php/2014_AMC_10B_Problems,Counting & Probability
705,2014,B,5,2014 AMC 10B,2014_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2014_AMC_10B_Problems/Problem_5,https://artofproblemsolving.com/wiki/index.php/2014_AMC_10B_Problems,Algebra
706,2014,B,6,2014 AMC 10B,2014_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2014_AMC_10B_Problems/Problem_6,https://artofproblemsolving.com/wiki/index.php/2014_AMC_10B_Problems,Algebra
707,2014,B,7,2014 AMC 10B,2014_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2014_AMC_10B_Problems/Problem_7,https://artofproblemsolving.com/wiki/index.php/2014_AMC_10B_Problems,Algebra
708,2014,B,8,2014 AMC 10B,2014_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2014_AMC_10B_Problems/Problem_8,https://artofproblemsolving.com/wiki/index.php/2014_AMC_10B_Problems,Counting & Probability
709,2014,B,9,2014 AMC 10B,2014_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2014_AMC_10B_Problems/Problem_9,https://artofproblemsolving.com/wiki/index.php/2014_AMC_10B_Problems,Algebra
710,2014,B,10,2014 AMC 10B,2014_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2014_AMC_10B_Problems/Problem_10,https://artofproblemsolving.com/wiki/index.php/2014_AMC_10B_Problems,Counting & Probability
711,2014,B,11,2014 AMC 10B,2014_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2014_AMC_10B_Problems/Problem_11,https://artofproblemsolving.com/wiki/index.php/2014_AMC_10B_Problems,Algebra
712,2014,B,12,2014 AMC 10B,2014_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2014_AMC_10B_Problems/Problem_12,https://artofproblemsolving.com/wiki/index.php/2014_AMC_10B_Problems,Algebra
713,2014,B,13,2014 AMC 10B,2014_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2014_AMC_10B_Problems/Problem_13,https://artofproblemsolving.com/wiki/index.php/2014_AMC_10B_Problems,Geometry
714,2014,B,14,2014 AMC 10B,2014_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2014_AMC_10B_Problems/Problem_14,https://artofproblemsolving.com/wiki/index.php/2014_AMC_10B_Problems,Algebra
715,2014,B,15,2014 AMC 10B,2014_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2014_AMC_10B_Problems/Problem_15,https://artofproblemsolving.com/wiki/index.php/2014_AMC_10B_Problems,Geometry
716,2014,B,16,2014 AMC 10B,2014_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2014_AMC_10B_Problems/Problem_16,https://artofproblemsolving.com/wiki/index.php/2014_AMC_10B_Problems,Counting & Probability
717,2014,B,17,2014 AMC 10B,2014_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2014_AMC_10B_Problems/Problem_17,https://artofproblemsolving.com/wiki/index.php/2014_AMC_10B_Problems,Number Theory
718,2014,B,18,2014 AMC 10B,2014_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2014_AMC_10B_Problems/Problem_18,https://artofproblemsolving.com/wiki/index.php/2014_AMC_10B_Problems,Algebra
719,2014,B,19,2014 AMC 10B,2014_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2014_AMC_10B_Problems/Problem_19,https://artofproblemsolving.com/wiki/index.php/2014_AMC_10B_Problems,Geometry
720,2014,B,20,2014 AMC 10B,2014_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2014_AMC_10B_Problems/Problem_20,https://artofproblemsolving.com/wiki/index.php/2014_AMC_10B_Problems,Counting & Probability
721,2014,B,21,2014 AMC 10B,2014_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2014_AMC_10B_Problems/Problem_21,https://artofproblemsolving.com/wiki/index.php/2014_AMC_10B_Problems,Geometry
722,2014,B,22,2014 AMC 10B,2014_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2014_AMC_10B_Problems/Problem_22,https://artofproblemsolving.com/wiki/index.php/2014_AMC_10B_Problems,Geometry
723,2014,B,23,2014 AMC 10B,2014_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2014_AMC_10B_Problems/Problem_23,https://artofproblemsolving.com/wiki/index.php/2014_AMC_10B_Problems,Geometry
724,2014,B,24,2014 AMC 10B,2014_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2014_AMC_10B_Problems/Problem_24,https://artofproblemsolving.com/wiki/index.php/2014_AMC_10B_Problems,Counting & Probability
725,2014,B,25,2014 AMC 10B,2014_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2014_AMC_10B_Problems/Problem_25,https://artofproblemsolving.com/wiki/index.php/2014_AMC_10B_Problems,Algebra
726,2015,A,1,2015 AMC 10A,2015_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2015_AMC_10A_Problems/Problem_1,https://artofproblemsolving.com/wiki/index.php/2015_AMC_10A_Problems,Algebra
727,2015,A,2,2015 AMC 10A,2015_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2015_AMC_10A_Problems/Problem_2,https://artofproblemsolving.com/wiki/index.php/2015_AMC_10A_Problems,Geometry
728,2015,A,3,2015 AMC 10A,2015_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2015_AMC_10A_Problems/Problem_3,https://artofproblemsolving.com/wiki/index.php/2015_AMC_10A_Problems,Counting & Probability
729,2015,A,4,2015 AMC 10A,2015_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2015_AMC_10A_Problems/Problem_4,https://artofproblemsolving.com/wiki/index.php/2015_AMC_10A_Problems,Algebra
730,2015,A,5,2015 AMC 10A,2015_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2015_AMC_10A_Problems/Problem_5,https://artofproblemsolving.com/wiki/index.php/2015_AMC_10A_Problems,Algebra
731,2015,A,6,2015 AMC 10A,2015_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2015_AMC_10A_Problems/Problem_6,https://artofproblemsolving.com/wiki/index.php/2015_AMC_10A_Problems,Algebra
732,2015,A,7,2015 AMC 10A,2015_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2015_AMC_10A_Problems/Problem_7,https://artofproblemsolving.com/wiki/index.php/2015_AMC_10A_Problems,Algebra
733,2015,A,8,2015 AMC 10A,2015_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2015_AMC_10A_Problems/Problem_8,https://artofproblemsolving.com/wiki/index.php/2015_AMC_10A_Problems,Algebra
734,2015,A,9,2015 AMC 10A,2015_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2015_AMC_10A_Problems/Problem_9,https://artofproblemsolving.com/wiki/index.php/2015_AMC_10A_Problems,Geometry
735,2015,A,10,2015 AMC 10A,2015_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2015_AMC_10A_Problems/Problem_10,https://artofproblemsolving.com/wiki/index.php/2015_AMC_10A_Problems,Counting & Probability
736,2015,A,11,2015 AMC 10A,2015_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2015_AMC_10A_Problems/Problem_11,https://artofproblemsolving.com/wiki/index.php/2015_AMC_10A_Problems,Geometry
737,2015,A,12,2015 AMC 10A,2015_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2015_AMC_10A_Problems/Problem_12,https://artofproblemsolving.com/wiki/index.php/2015_AMC_10A_Problems,Algebra
738,2015,A,13,2015 AMC 10A,2015_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2015_AMC_10A_Problems/Problem_13,https://artofproblemsolving.com/wiki/index.php/2015_AMC_10A_Problems,Counting & Probability
739,2015,A,14,2015 AMC 10A,2015_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2015_AMC_10A_Problems/Problem_14,https://artofproblemsolving.com/wiki/index.php/2015_AMC_10A_Problems,Geometry
740,2015,A,15,2015 AMC 10A,2015_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2015_AMC_10A_Problems/Problem_15,https://artofproblemsolving.com/wiki/index.php/2015_AMC_10A_Problems,Algebra
741,2015,A,16,2015 AMC 10A,2015_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2015_AMC_10A_Problems/Problem_16,https://artofproblemsolving.com/wiki/index.php/2015_AMC_10A_Problems,Algebra
742,2015,A,17,2015 AMC 10A,2015_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2015_AMC_10A_Problems/Problem_17,https://artofproblemsolving.com/wiki/index.php/2015_AMC_10A_Problems,Geometry
743,2015,A,18,2015 AMC 10A,2015_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2015_AMC_10A_Problems/Problem_18,https://artofproblemsolving.com/wiki/index.php/2015_AMC_10A_Problems,Number Theory
744,2015,A,19,2015 AMC 10A,2015_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2015_AMC_10A_Problems/Problem_19,https://artofproblemsolving.com/wiki/index.php/2015_AMC_10A_Problems,Geometry
745,2015,A,20,2015 AMC 10A,2015_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2015_AMC_10A_Problems/Problem_20,https://artofproblemsolving.com/wiki/index.php/2015_AMC_10A_Problems,Geometry
746,2015,A,21,2015 AMC 10A,2015_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2015_AMC_10A_Problems/Problem_21,https://artofproblemsolving.com/wiki/index.php/2015_AMC_10A_Problems,Algebra
747,2015,A,22,2015 AMC 10A,2015_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2015_AMC_10A_Problems/Problem_22,https://artofproblemsolving.com/wiki/index.php/2015_AMC_10A_Problems,Counting & Probability
748,2015,A,23,2015 AMC 10A,2015_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2015_AMC_10A_Problems/Problem_23,https://artofproblemsolving.com/wiki/index.php/2015_AMC_10A_Problems,Algebra
749,2015,A,24,2015 AMC 10A,2015_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2015_AMC_10A_Problems/Problem_24,https://artofproblemsolving.com/wiki/index.php/2015_AMC_10A_Problems,Geometry
750,2015,A,25,2015 AMC 10A,2015_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2015_AMC_10A_Problems/Problem_25,https://artofproblemsolving.com/wiki/index.php/2015_AMC_10A_Problems,Algebra
751,2015,B,1,2015 AMC 10B,2015_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2015_AMC_10B_Problems/Problem_1,https://artofproblemsolving.com/wiki/index.php/2015_AMC_10B_Problems,Algebra
752,2015,B,2,2015 AMC 10B,2015_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2015_AMC_10B_Problems/Problem_2,https://artofproblemsolving.com/wiki/index.php/2015_AMC_10B_Problems,Algebra
753,2015,B,3,2015 AMC 10B,2015_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2015_AMC_10B_Problems/Problem_3,https://artofproblemsolving.com/wiki/index.php/2015_AMC_10B_Problems,Algebra
754,2015,B,4,2015 AMC 10B,2015_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2015_AMC_10B_Problems/Problem_4,https://artofproblemsolving.com/wiki/index.php/2015_AMC_10B_Problems,Algebra
755,2015,B,5,2015 AMC 10B,2015_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2015_AMC_10B_Problems/Problem_5,https://artofproblemsolving.com/wiki/index.php/2015_AMC_10B_Problems,Algebra
756,2015,B,6,2015 AMC 10B,2015_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2015_AMC_10B_Problems/Problem_6,https://artofproblemsolving.com/wiki/index.php/2015_AMC_10B_Problems,Algebra
757,2015,B,7,2015 AMC 10B,2015_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2015_AMC_10B_Problems/Problem_7,https://artofproblemsolving.com/wiki/index.php/2015_AMC_10B_Problems,Algebra
758,2015,B,8,2015 AMC 10B,2015_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2015_AMC_10B_Problems/Problem_8,https://artofproblemsolving.com/wiki/index.php/2015_AMC_10B_Problems,Algebra
759,2015,B,9,2015 AMC 10B,2015_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2015_AMC_10B_Problems/Problem_9,https://artofproblemsolving.com/wiki/index.php/2015_AMC_10B_Problems,Geometry
760,2015,B,10,2015 AMC 10B,2015_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2015_AMC_10B_Problems/Problem_10,https://artofproblemsolving.com/wiki/index.php/2015_AMC_10B_Problems,Algebra
761,2015,B,11,2015 AMC 10B,2015_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2015_AMC_10B_Problems/Problem_11,https://artofproblemsolving.com/wiki/index.php/2015_AMC_10B_Problems,Counting & Probability
762,2015,B,12,2015 AMC 10B,2015_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2015_AMC_10B_Problems/Problem_12,https://artofproblemsolving.com/wiki/index.php/2015_AMC_10B_Problems,Geometry
763,2015,B,13,2015 AMC 10B,2015_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2015_AMC_10B_Problems/Problem_13,https://artofproblemsolving.com/wiki/index.php/2015_AMC_10B_Problems,Geometry
764,2015,B,14,2015 AMC 10B,2015_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2015_AMC_10B_Problems/Problem_14,https://artofproblemsolving.com/wiki/index.php/2015_AMC_10B_Problems,Algebra
765,2015,B,15,2015 AMC 10B,2015_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2015_AMC_10B_Problems/Problem_15,https://artofproblemsolving.com/wiki/index.php/2015_AMC_10B_Problems,Algebra
766,2015,B,16,2015 AMC 10B,2015_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2015_AMC_10B_Problems/Problem_16,https://artofproblemsolving.com/wiki/index.php/2015_AMC_10B_Problems,Number Theory
767,2015,B,17,2015 AMC 10B,2015_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2015_AMC_10B_Problems/Problem_17,https://artofproblemsolving.com/wiki/index.php/2015_AMC_10B_Problems,Geometry
768,2015,B,18,2015 AMC 10B,2015_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2015_AMC_10B_Problems/Problem_18,https://artofproblemsolving.com/wiki/index.php/2015_AMC_10B_Problems,Counting & Probability
769,2015,B,19,2015 AMC 10B,2015_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2015_AMC_10B_Problems/Problem_19,https://artofproblemsolving.com/wiki/index.php/2015_AMC_10B_Problems,Geometry
770,2015,B,20,2015 AMC 10B,2015_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2015_AMC_10B_Problems/Problem_20,https://artofproblemsolving.com/wiki/index.php/2015_AMC_10B_Problems,Geometry
